timestamp,phase,tool_id,chamber_id,recipe_group,monitor_type,metric_name,value,unit,lot_id_hash,monitor_wafer_id_hash,measurement_id,sequence_id
2026-01-24 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_bca3a41a4409,WFR_2f261b2b3b3a,MEA_1164f474b6a1,24
2026-01-24 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Particle,particle_total_adder,0.0,count,LOT_bca3a41a4409,WFR_76516b3021e3,MEA_b4658d5a6784,24
2026-01-24 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Thickness,thickness_rtr_mean,99.98000628664613,nm,LOT_bca3a41a4409,WFR_403c8eaae5ec,MEA_2bc0c2a5212a,24
2026-01-24 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Thickness,thickness_sigma,0.065670964598664,nm,LOT_bca3a41a4409,WFR_1844c0447049,MEA_b8ca81ca625a,24
2026-01-24 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.193001266653555,nm,LOT_bca3a41a4409,WFR_2b283fa0c629,MEA_9eac4d571646,24
2026-01-24 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Thickness,thickness_xbar,99.93920951170999,nm,LOT_bca3a41a4409,WFR_ecb738237501,MEA_13be0b014836,24
2026-01-24 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Particle,particle_cluster_adder,2.0,count,LOT_40a75315b7ec,WFR_2e7617e78fe2,MEA_a27187d9be8b,24
2026-01-24 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_40a75315b7ec,WFR_89cc0aa8aea4,MEA_1f6fc1708125,24
2026-01-24 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Particle,particle_total_adder,1.0,count,LOT_40a75315b7ec,WFR_2883cd32c46a,MEA_0553c217c824,24
2026-01-24 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.15953208701548,nm,LOT_40a75315b7ec,WFR_67dd8043b1f0,MEA_1d71fa1b5c29,24
2026-01-24 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Thickness,thickness_sigma,0.06507575563457905,nm,LOT_40a75315b7ec,WFR_0858a1a8d729,MEA_31bbd81c54e5,24
2026-01-24 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2009340612530286,nm,LOT_40a75315b7ec,WFR_2cceecb88ada,MEA_a47a4f72392a,24
2026-01-24 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Thickness,thickness_xbar,100.11996592422133,nm,LOT_40a75315b7ec,WFR_cb85b7e2cda9,MEA_86313a9a11b4,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Particle,particle_cluster_adder,1.0,count,LOT_1add4c9c5c94,WFR_db0a7184b928,MEA_6d1ebd8bb757,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_1add4c9c5c94,WFR_d5f74cc6ecfc,MEA_57603604d260,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Particle,particle_total_adder,4.0,count,LOT_1add4c9c5c94,WFR_010f22073dce,MEA_1ae46be008d5,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Thickness,thickness_rtr_mean,100.01802272327181,nm,LOT_1add4c9c5c94,WFR_bc6f18a566f0,MEA_36173b1a21f7,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Thickness,thickness_sigma,0.06509863212582125,nm,LOT_1add4c9c5c94,WFR_5b9a5120ddbd,MEA_8c9b82cefa94,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.1957190967282372,nm,LOT_1add4c9c5c94,WFR_d12ad3e9ad38,MEA_10b2e04c5f59,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Thickness,thickness_xbar,99.97605233226028,nm,LOT_1add4c9c5c94,WFR_3d3a01f606be,MEA_2d505850558b,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Particle,particle_cluster_adder,2.0,count,LOT_ad125b048fe3,WFR_c46ec811e6e8,MEA_8e08a9ccc940,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_ad125b048fe3,WFR_6e0e87a996bf,MEA_34649b4002a8,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Particle,particle_total_adder,5.0,count,LOT_ad125b048fe3,WFR_e8c9a10f5dc4,MEA_b8c1236286e0,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.19971720323365,nm,LOT_ad125b048fe3,WFR_91058a1aea87,MEA_2705eac798e6,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Thickness,thickness_sigma,0.06609662139877745,nm,LOT_ad125b048fe3,WFR_31f38907de95,MEA_48fc22762bbb,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2025876476111748,nm,LOT_ad125b048fe3,WFR_8ece91563e63,MEA_484dd69632d0,24
2026-01-24 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Thickness,thickness_xbar,100.16109064652395,nm,LOT_ad125b048fe3,WFR_586c7301655a,MEA_89f2e1745aed,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Particle,particle_cluster_adder,0.0,count,LOT_a57534e1ce6d,WFR_7b29c47a09aa,MEA_e62bd04f7d2c,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_a57534e1ce6d,WFR_025041933547,MEA_a9f3d382f6b7,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Particle,particle_total_adder,2.0,count,LOT_a57534e1ce6d,WFR_d97070e635d9,MEA_3b084927486e,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Thickness,thickness_rtr_mean,99.97830361469721,nm,LOT_a57534e1ce6d,WFR_08eb062f964c,MEA_8822ca0980db,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Thickness,thickness_sigma,0.06610346555243693,nm,LOT_a57534e1ce6d,WFR_e1aca870711f,MEA_5e7ee4afb9ed,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.1934612193355663,nm,LOT_a57534e1ce6d,WFR_3aefeb39502f,MEA_c2655ddb975b,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Thickness,thickness_xbar,99.93784483350478,nm,LOT_a57534e1ce6d,WFR_6d2260ee690e,MEA_46226ce01459,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Particle,particle_cluster_adder,0.0,count,LOT_58286ed5d5c0,WFR_3cddbfa1af42,MEA_996f5db19be6,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_58286ed5d5c0,WFR_604fe3fb5ec4,MEA_953d8f2f550d,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Particle,particle_total_adder,0.0,count,LOT_58286ed5d5c0,WFR_5bc71eae0b6b,MEA_c11ba8755602,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.16134839929946,nm,LOT_58286ed5d5c0,WFR_6222ff4eeacd,MEA_3b78bf95fde4,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Thickness,thickness_sigma,0.06667048355717069,nm,LOT_58286ed5d5c0,WFR_a34a465effde,MEA_e8d06e45fca7,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2019878387960854,nm,LOT_58286ed5d5c0,WFR_fc14f55bb15f,MEA_9e9c27be85a0,24
2026-01-24 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Thickness,thickness_xbar,100.12124320262625,nm,LOT_58286ed5d5c0,WFR_70f79e664f11,MEA_8cf74a15815a,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Particle,particle_cluster_adder,2.0,count,LOT_6ee00f4d21ee,WFR_d4c5e1220173,MEA_02a58b577722,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_6ee00f4d21ee,WFR_eca5ebf75517,MEA_f6b031282879,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Particle,particle_total_adder,4.0,count,LOT_6ee00f4d21ee,WFR_993919e1aa79,MEA_d5ea0ef3742e,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Thickness,thickness_rtr_mean,100.02011263386233,nm,LOT_6ee00f4d21ee,WFR_c92726bba393,MEA_1dce90692301,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Thickness,thickness_sigma,0.06637716833300635,nm,LOT_6ee00f4d21ee,WFR_7de331f49a06,MEA_375af7fb695b,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.1963120921362347,nm,LOT_6ee00f4d21ee,WFR_f7c77b87ffb5,MEA_59d71d6eec19,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Thickness,thickness_xbar,99.97891603319955,nm,LOT_6ee00f4d21ee,WFR_867f1fea2ce9,MEA_357f1732c390,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Particle,particle_cluster_adder,2.0,count,LOT_32496d9e663b,WFR_d6922572adf0,MEA_a9bbe912d953,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_32496d9e663b,WFR_76618c42ccd3,MEA_668c3f67b416,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Particle,particle_total_adder,3.0,count,LOT_32496d9e663b,WFR_84481dfec3d3,MEA_905f94e27a2f,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.20028997430097,nm,LOT_32496d9e663b,WFR_e3a34836d595,MEA_0eb54da18dc9,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Thickness,thickness_sigma,0.06576027782540281,nm,LOT_32496d9e663b,WFR_d63ab57018b5,MEA_a8f6463c4670,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2022893248290378,nm,LOT_32496d9e663b,WFR_791abfa0730c,MEA_272bc0c01eaa,24
2026-01-24 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Thickness,thickness_xbar,100.16080061981663,nm,LOT_32496d9e663b,WFR_1e0825d3865f,MEA_eefbb010c5fe,24
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Particle,particle_cluster_adder,0.0,count,LOT_1d848a8179c6,WFR_e3b619cbace9,MEA_75ae022281fb,25
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_1d848a8179c6,WFR_b5a0b7c5f9da,MEA_f78f6a2e8e98,25
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Particle,particle_total_adder,3.0,count,LOT_1d848a8179c6,WFR_0bce63b2ff28,MEA_148104647eb9,25
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Thickness,thickness_rtr_mean,100.02042645602296,nm,LOT_1d848a8179c6,WFR_bdb183f28903,MEA_445c5b453815,25
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Thickness,thickness_sigma,0.06641981233668964,nm,LOT_1d848a8179c6,WFR_82da1dab667f,MEA_ec8ab711ef88,25
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.2054020801772054,nm,LOT_1d848a8179c6,WFR_b8f10c3176cf,MEA_6d264a1923d4,25
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Thickness,thickness_xbar,100.05914334435568,nm,LOT_1d848a8179c6,WFR_c236ad7c5be3,MEA_68a9125af060,25
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Particle,particle_cluster_adder,0.0,count,LOT_ec990ce41d1b,WFR_f4adb94f18d0,MEA_fc4293889d24,25
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_ec990ce41d1b,WFR_dbe1849cfee2,MEA_a265c0cd76e6,25
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Particle,particle_total_adder,2.0,count,LOT_ec990ce41d1b,WFR_e0bd80c861b4,MEA_d7385337bb5b,25
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.20142800370768,nm,LOT_ec990ce41d1b,WFR_1bc41ffb2729,MEA_2d07d8c94ea4,25
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Thickness,thickness_sigma,0.06619114058018957,nm,LOT_ec990ce41d1b,WFR_e92997200028,MEA_4b05ceeaa623,25
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2129223363905905,nm,LOT_ec990ce41d1b,WFR_a93b70b1c9a2,MEA_328246a59d78,25
2026-01-25 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Thickness,thickness_xbar,100.24128787758656,nm,LOT_ec990ce41d1b,WFR_88003cffb23a,MEA_2024e2b29872,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Particle,particle_cluster_adder,2.0,count,LOT_6ab0db9f5180,WFR_298ddc5e533f,MEA_7f55a13959c0,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_6ab0db9f5180,WFR_0667a372c38f,MEA_8dac0866b82b,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Particle,particle_total_adder,2.0,count,LOT_6ab0db9f5180,WFR_cbbafe9f2171,MEA_a82fbd64e286,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Thickness,thickness_rtr_mean,100.06063982113217,nm,LOT_6ab0db9f5180,WFR_ce165ccf8146,MEA_fab31a404ab1,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Thickness,thickness_sigma,0.06441977214959532,nm,LOT_6ab0db9f5180,WFR_6226591351ad,MEA_bed7f75225ed,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.2081643310011412,nm,LOT_6ab0db9f5180,WFR_949b69dd39a0,MEA_58e93f897480,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Thickness,thickness_xbar,100.10261910136973,nm,LOT_6ab0db9f5180,WFR_4ae1c1184fe3,MEA_8a3cf6b22563,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Particle,particle_cluster_adder,2.0,count,LOT_6e31b267fcfc,WFR_003f823b19b6,MEA_f0996eac6fcb,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_6e31b267fcfc,WFR_2040cc6c7560,MEA_e9b56fdd9560,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Particle,particle_total_adder,5.0,count,LOT_6e31b267fcfc,WFR_7b0e68f54a44,MEA_fe2b452712f8,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.23788964548574,nm,LOT_6e31b267fcfc,WFR_9fd22af5dc29,MEA_8c6bc1a49ecf,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Thickness,thickness_sigma,0.06601060040189673,nm,LOT_6e31b267fcfc,WFR_1c555eeeb7ab,MEA_5a9cf5e7f389,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2159255894245107,nm,LOT_6e31b267fcfc,WFR_7a7e2933979a,MEA_98b2a2b31b32,25
2026-01-25 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Thickness,thickness_xbar,100.27822240537355,nm,LOT_6e31b267fcfc,WFR_6a33a32d7000,MEA_6dec7c71cc51,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Particle,particle_cluster_adder,2.0,count,LOT_2a19b04c2bc4,WFR_71974d828028,MEA_484715bfcfe0,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_2a19b04c2bc4,WFR_192068a7f6d9,MEA_0432ecae87a3,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Particle,particle_total_adder,3.0,count,LOT_2a19b04c2bc4,WFR_e2b178a2463e,MEA_3848018b8a8b,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Thickness,thickness_rtr_mean,100.02080935346697,nm,LOT_2a19b04c2bc4,WFR_372ff3819390,MEA_ee26f5a0572e,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Thickness,thickness_sigma,0.06633022214425387,nm,LOT_2a19b04c2bc4,WFR_09ecab75b24d,MEA_4fa467093685,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.20649785069295,nm,LOT_2a19b04c2bc4,WFR_3856635055a0,MEA_03a096680ef1,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Thickness,thickness_xbar,100.06155553477817,nm,LOT_2a19b04c2bc4,WFR_0c64c0447af9,MEA_24b5d6a4878c,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Particle,particle_cluster_adder,1.0,count,LOT_aca901a609ee,WFR_c53f9e94d5bf,MEA_945341e9b2b2,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_aca901a609ee,WFR_9ab427eefcb5,MEA_de15927e074f,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Particle,particle_total_adder,3.0,count,LOT_aca901a609ee,WFR_6768aaa888a7,MEA_7d9f17c53039,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.20238747643975,nm,LOT_aca901a609ee,WFR_01bab938986f,MEA_c59adccd9b52,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Thickness,thickness_sigma,0.06653618852830852,nm,LOT_aca901a609ee,WFR_6b7bda9d10cd,MEA_e3d59b7db666,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2137523396077012,nm,LOT_aca901a609ee,WFR_fc8f0dc71a40,MEA_29a34c0fdf80,25
2026-01-25 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Thickness,thickness_xbar,100.24287260351313,nm,LOT_aca901a609ee,WFR_b679b0ede4e0,MEA_65f6dd0290ed,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Particle,particle_cluster_adder,0.0,count,LOT_31a07eda82d9,WFR_0275ce4abcba,MEA_3eb7402f929d,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_31a07eda82d9,WFR_7dcdd6f81446,MEA_e4cf38807dd8,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Particle,particle_total_adder,3.0,count,LOT_31a07eda82d9,WFR_2b2d5f018ac1,MEA_1f13464bffc2,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Thickness,thickness_rtr_mean,100.06143294901467,nm,LOT_31a07eda82d9,WFR_7b89ef66b17b,MEA_850e090445c1,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Thickness,thickness_sigma,0.06560737322695619,nm,LOT_31a07eda82d9,WFR_38289578034b,MEA_e9e7e936c72a,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.2080006699233772,nm,LOT_31a07eda82d9,WFR_9904e2464c60,MEA_e44c86a16920,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Thickness,thickness_xbar,100.10315837100597,nm,LOT_31a07eda82d9,WFR_854c17f99802,MEA_a1edff8f03d0,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Particle,particle_cluster_adder,1.0,count,LOT_77041ad59cae,WFR_300b06ca917b,MEA_8ffdbb1f8d08,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_77041ad59cae,WFR_23a486c37b87,MEA_085e829baaf5,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Particle,particle_total_adder,2.0,count,LOT_77041ad59cae,WFR_2e5ad81d24c2,MEA_504dd08ab39a,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.23958300462623,nm,LOT_77041ad59cae,WFR_678edecb4e7e,MEA_82f8fc7b15d0,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Thickness,thickness_sigma,0.0649511230231385,nm,LOT_77041ad59cae,WFR_5a9677fb828b,MEA_af4009350d38,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2154059857910635,nm,LOT_77041ad59cae,WFR_9882aafddb2e,MEA_fac104865446,25
2026-01-25 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Thickness,thickness_xbar,100.2787527986215,nm,LOT_77041ad59cae,WFR_8e4999b305cc,MEA_a47994dc9411,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Particle,particle_cluster_adder,1.0,count,LOT_536d9d8abfe5,WFR_2d9f5104cc4a,MEA_690d6b945d3b,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_536d9d8abfe5,WFR_5575a2c0f207,MEA_9523156c5a86,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Particle,particle_total_adder,1.0,count,LOT_536d9d8abfe5,WFR_5d61c3e1910c,MEA_837eb792c965,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Thickness,thickness_rtr_mean,100.02064447531431,nm,LOT_536d9d8abfe5,WFR_5b125b199ae9,MEA_e6d5eb77e2af,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Thickness,thickness_sigma,0.06605992417160193,nm,LOT_536d9d8abfe5,WFR_953b1dda967a,MEA_a5b16266c768,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.2051588367591044,nm,LOT_536d9d8abfe5,WFR_72d3f1899379,MEA_04148ca288ee,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Thickness,thickness_xbar,100.06293436250142,nm,LOT_536d9d8abfe5,WFR_64aa34f20d75,MEA_de79e43bd5a3,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Particle,particle_cluster_adder,1.0,count,LOT_8371aae5407a,WFR_cec28b3ed44a,MEA_9e16d10f1247,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_8371aae5407a,WFR_fa931d39e4f4,MEA_6478006ddad0,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Particle,particle_total_adder,4.0,count,LOT_8371aae5407a,WFR_a69f5f4ff139,MEA_266fe5477a4e,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.20027464599521,nm,LOT_8371aae5407a,WFR_0fc0672be534,MEA_6b42ccea1f5f,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Thickness,thickness_sigma,0.06591527435585079,nm,LOT_8371aae5407a,WFR_316c072e8239,MEA_e364dc1f2e88,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.212575470014661,nm,LOT_8371aae5407a,WFR_18bc750b015e,MEA_ed6437227679,25
2026-01-25 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Thickness,thickness_xbar,100.24056613717603,nm,LOT_8371aae5407a,WFR_6f06f2cfb54d,MEA_54a8e1f8088c,25
2026-01-25 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Particle,particle_cluster_adder,2.0,count,LOT_2113ff8595e2,WFR_8972c0bad736,MEA_559ba88dbf9b,25
2026-01-25 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_2113ff8595e2,WFR_08b96ba2a306,MEA_32fe51ab325c,25
2026-01-25 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Particle,particle_total_adder,4.0,count,LOT_2113ff8595e2,WFR_fb4d6046d453,MEA_f3ee27279467,25
2026-01-25 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Thickness,thickness_rtr_mean,100.05756476963029,nm,LOT_2113ff8595e2,WFR_6df82ae89179,MEA_101f88652222,25
2026-01-25 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Thickness,thickness_sigma,0.06573855714961015,nm,LOT_2113ff8595e2,WFR_6f99ced76cbf,MEA_5e7469ab42c7,25
2026-01-25 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.2076919036300047,nm,LOT_2113ff8595e2,WFR_043334054af5,MEA_a497f15d516b,25
2026-01-25 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Thickness,thickness_xbar,100.10054760769066,nm,LOT_2113ff8595e2,WFR_54c43e7ed701,MEA_a5b722056586,25
2026-01-25 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Particle,particle_cluster_adder,2.0,count,LOT_84dd18787a34,WFR_7c7552dbbd74,MEA_1dfe72c8a06a,25
2026-01-25 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_84dd18787a34,WFR_73da5676714f,MEA_51ff39aa004c,25
